id_cliente,timestamp_chegada,dia_semana,hora,canal,tempo_servico_min,tam_pedido_itens,ticket_R$,perfil_totem,atendentes_efetivos,intervalo_chegada_min
9377,2026-05-08 13:24:59.650629,sex,13,balcao,0.5,3,30.07,,1,0.3099466833333333
9378,2026-05-08 13:25:09.406555,sex,13,balcao,0.969,1,12.65,,1,0.16259876666666667
9379,2026-05-08 13:25:10.591793,sex,13,balcao,3.007,1,11.47,,1,0.019753966666666668
9565,2026-05-08 13:25:15.237747,sex,13,drive,3.912,2,31.85,,1,1.1013594166666667
9566,2026-05-08 13:25:28.955481,sex,13,drive,5.304,3,30.04,,1,0.2286289
9380,2026-05-08 13:25:34.705222,sex,13,balcao,4.917,4,39.81,,1,0.4018904833333333
9567,2026-05-08 13:25:49.298941,sex,13,drive,1.332,3,43.39,,1,0.33905766666666665
9568,2026-05-08 13:26:21.580622,sex,13,drive,0.604,1,12.65,,1,0.5380280166666667
9381,2026-05-08 13:26:30.310584,sex,13,balcao,1.07,2,26.97,,1,0.9267560333333333
9569,2026-05-08 13:26:33.174970,sex,13,drive,1.268,3,51.59,,1,0.19323913333333334
9473,2026-05-08 13:26:34.441362,sex,13,totem,3.555,1,12.21,idoso,4,5.338408916666666
9570,2026-05-08 13:26:41.113036,sex,13,drive,4.754,3,32.15,,1,0.1323011
9571,2026-05-08 13:26:48.999343,sex,13,drive,1.565,3,44.82,,1,0.13143845
9382,2026-05-08 13:26:53.272273,sex,13,balcao,0.606,1,14.57,,1,0.38269481666666666
9474,2026-05-08 13:27:11.853449,sex,13,totem,3.117,3,31.9,jovem,4,0.6235347833333333
9475,2026-05-08 13:27:20.115749,sex,13,totem,0.693,2,25.22,jovem,4,0.137705
9572,2026-05-08 13:27:21.247837,sex,13,drive,4.105,3,43.73,,1,0.5374749
9476,2026-05-08 13:27:41.816450,sex,13,totem,1.943,3,42.23,idoso,4,0.36167835
9573,2026-05-08 13:27:46.135616,sex,13,drive,2.514,2,23.38,,1,0.41479631666666666
9574,2026-05-08 13:27:59.892233,sex,13,drive,6.898,2,28.81,,1,0.22927695
9477,2026-05-08 13:28:00.091459,sex,13,totem,5.355,1,12.95,idoso,4,0.30458348333333335
9575,2026-05-08 13:28:03.868314,sex,13,drive,6.38,2,26.82,,1,0.06626801666666667
9383,2026-05-08 13:28:09.573001,sex,13,balcao,3.994,2,28.47,,1,1.2716788
9384,2026-05-08 13:28:25.872108,sex,13,balcao,0.469,6,84.27,,1,0.27165178333333334
9576,2026-05-08 13:28:45.655274,sex,13,drive,3.97,1,15.33,,1,0.6964493333333334
9385,2026-05-08 13:29:15.716804,sex,13,balcao,2.549,4,43.94,,1,0.8307449333333333
9577,2026-05-08 13:29:17.260518,sex,13,drive,2.269,5,74.83,,1,0.5267540666666667
9478,2026-05-08 13:29:30.303355,sex,13,totem,2.273,3,36.86,idoso,4,1.5035315999999999
9479,2026-05-08 13:29:38.396519,sex,13,totem,1.084,2,33.93,jovem,4,0.13488606666666667
9386,2026-05-08 13:29:42.304280,sex,13,balcao,0.451,3,40.56,,1,0.4431246
9387,2026-05-08 13:29:44.049059,sex,13,balcao,6.589,4,44.64,,1,0.029079650000000002
9578,2026-05-08 13:29:57.308495,sex,13,drive,1.171,2,24.96,,1,0.6674662833333334
9480,2026-05-08 13:30:34.295819,sex,13,totem,0.326,3,39.49,jovem,4,0.9316549999999999
9579,2026-05-08 13:30:39.189353,sex,13,drive,5.311,5,70.12,,1,0.6980143000000001
9388,2026-05-08 13:31:42.867270,sex,13,balcao,4.306,2,23.49,,1,1.9803035166666667
9389,2026-05-08 13:31:59.153774,sex,13,balcao,1.473,3,48.05,,1,0.2714417333333333
9481,2026-05-08 13:32:18.668158,sex,13,totem,3.679,1,10.97,jovem,4,1.7395389833333332
9482,2026-05-08 13:32:41.052853,sex,13,totem,2.92,1,17.63,idoso,4,0.37307825
9580,2026-05-08 13:32:41.509873,sex,13,drive,5.652,3,39.79,,1,2.0386753333333334
9581,2026-05-08 13:33:07.573118,sex,13,drive,10.598,3,45.73,,1,0.43438741666666664
9483,2026-05-08 13:33:29.912275,sex,13,totem,1.008,3,38.14,jovem,4,0.8143237
9484,2026-05-08 13:33:40.948623,sex,13,totem,11.656,2,28.75,idoso,4,0.18393913333333334
9582,2026-05-08 13:34:08.921875,sex,13,drive,3.386,3,28.49,,1,1.0224792833333334
9390,2026-05-08 13:34:11.230142,sex,13,balcao,2.331,3,41.84,,1,2.2012728
9391,2026-05-08 13:34:24.771770,sex,13,balcao,1.362,3,26.67,,1,0.2256938
9485,2026-05-08 13:34:27.364203,sex,13,totem,2.17,1,13.94,jovem,4,0.773593
9583,2026-05-08 13:34:30.147303,sex,13,drive,1.277,2,33.12,,1,0.35375713333333336
9392,2026-05-08 13:34:40.463277,sex,13,balcao,5.482,1,12.0,,1,0.26152511666666667
9393,2026-05-08 13:34:50.256700,sex,13,balcao,0.555,2,22.54,,1,0.16322371666666668
9394,2026-05-08 13:34:53.595459,sex,13,balcao,8.02,4,37.75,,1,0.055645983333333336
9584,2026-05-08 13:34:54.458483,sex,13,drive,2.933,4,40.58,,1,0.4051863333333333
9585,2026-05-08 13:35:35.537292,sex,13,drive,2.263,2,27.14,,1,0.6846468166666667
9586,2026-05-08 13:35:35.920954,sex,13,drive,1.446,3,39.11,,1,0.006394366666666667
9587,2026-05-08 13:35:37.528882,sex,13,drive,2.676,6,98.0,,1,0.0267988
9588,2026-05-08 13:35:46.923201,sex,13,drive,1.869,1,13.3,,1,0.15657198333333333
9486,2026-05-08 13:35:47.461023,sex,13,totem,3.465,2,29.66,idoso,4,1.3349469999999999
9395,2026-05-08 13:35:48.797556,sex,13,balcao,3.915,2,26.74,,1,0.92003495
9487,2026-05-08 13:35:52.528319,sex,13,totem,1.415,2,23.2,idoso,4,0.08445493333333333
9488,2026-05-08 13:36:01.837903,sex,13,totem,2.739,2,20.67,jovem,4,0.15515973333333333
9589,2026-05-08 13:36:07.326541,sex,13,drive,5.004,5,51.65,,1,0.34005566666666664
9396,2026-05-08 13:37:24.120577,sex,13,balcao,0.526,2,35.67,,1,1.5887170166666666
9590,2026-05-08 13:37:38.251405,sex,13,drive,2.87,3,34.1,,1,1.5154144
9397,2026-05-08 13:37:39.860579,sex,13,balcao,0.07,2,23.24,,1,0.2623333666666667
9489,2026-05-08 13:37:57.568816,sex,13,totem,1.535,4,69.65,idoso,4,1.92884855
9398,2026-05-08 13:38:23.005091,sex,13,balcao,11.001,3,50.84,,1,0.7190752
9399,2026-05-08 13:38:37.482979,sex,13,balcao,0.153,3,29.36,,1,0.24129813333333333
9490,2026-05-08 13:38:38.089556,sex,13,totem,0.137,2,29.4,idoso,4,0.6753456666666667
9591,2026-05-08 13:38:41.411566,sex,13,drive,4.31,3,41.58,,1,1.05266935
9592,2026-05-08 13:38:53.424895,sex,13,drive,2.013,1,17.09,,1,0.20022215000000002
9400,2026-05-08 13:39:01.583108,sex,13,balcao,6.65,2,34.02,,1,0.40166881666666665
9593,2026-05-08 13:39:02.101676,sex,13,drive,4.342,1,9.03,,1,0.14461301666666668
9491,2026-05-08 13:39:02.364026,sex,13,totem,2.176,3,50.04,jovem,4,0.4045745
9492,2026-05-08 13:39:16.524930,sex,13,totem,0.208,5,81.44,idoso,4,0.23601506666666666
9401,2026-05-08 13:39:33.201460,sex,13,balcao,1.512,2,30.61,,1,0.5269725333333334
9594,2026-05-08 13:39:57.757954,sex,13,drive,1.396,1,12.98,,1,0.9276046333333333
9595,2026-05-08 13:39:58.556482,sex,13,drive,9.541,3,40.99,,1,0.0133088
9596,2026-05-08 13:40:14.986910,sex,13,drive,1.851,2,18.38,,1,0.27384046666666667
9402,2026-05-08 13:40:33.830484,sex,13,balcao,1.133,4,64.17,,1,1.0104837333333334
9403,2026-05-08 13:40:39.423313,sex,13,balcao,4.241,3,31.85,,1,0.09321381666666667
9493,2026-05-08 13:41:52.099021,sex,13,totem,3.151,3,53.38,idoso,4,2.5929015166666667
9494,2026-05-08 13:42:07.647276,sex,13,totem,1.007,2,31.42,jovem,4,0.2591375833333333
9597,2026-05-08 13:42:41.426100,sex,13,drive,3.211,1,12.4,,1,2.4406531666666664
9404,2026-05-08 13:42:46.451407,sex,13,balcao,1.272,3,52.11,,1,2.1171349
9495,2026-05-08 13:42:54.766021,sex,13,totem,4.32,2,22.02,idoso,4,0.7853124166666666
9405,2026-05-08 13:43:07.589447,sex,13,balcao,6.067,4,55.24,,1,0.35230066666666665
9598,2026-05-08 13:43:21.658364,sex,13,drive,6.913,3,27.0,,1,0.6705377333333333
9599,2026-05-08 13:43:39.122864,sex,13,drive,0.565,3,49.73,,1,0.29107500000000003
9406,2026-05-08 13:44:03.862548,sex,13,balcao,4.631,6,58.54,,1,0.9378850166666666
9600,2026-05-08 13:44:17.253495,sex,13,drive,6.49,1,13.19,,1,0.6355105166666667
9496,2026-05-08 13:44:18.772140,sex,13,totem,0.105,3,53.57,jovem,4,1.4001019833333332
9407,2026-05-08 13:44:19.813051,sex,13,balcao,1.882,2,27.52,,1,0.26584171666666667
9601,2026-05-08 13:44:22.137093,sex,13,drive,7.188,3,36.65,,1,0.0813933
9408,2026-05-08 13:44:31.980166,sex,13,balcao,6.089,1,17.43,,1,0.20278525
9602,2026-05-08 13:44:33.960070,sex,13,drive,6.331,1,10.54,,1,0.19704961666666668
9497,2026-05-08 13:44:35.621677,sex,13,totem,0.766,3,39.51,jovem,4,0.28082561666666667
9409,2026-05-08 13:44:43.996457,sex,13,balcao,2.335,4,53.7,,1,0.20027151666666668
9603,2026-05-08 13:45:06.078195,sex,13,drive,0.533,3,27.6,,1,0.5353020833333333
9604,2026-05-08 13:45:08.397742,sex,13,drive,12.653,1,11.17,,1,0.03865911666666667
9605,2026-05-08 13:45:13.423297,sex,13,drive,5.991,1,12.07,,1,0.08375925
9606,2026-05-08 13:45:35.921523,sex,13,drive,1.809,2,31.81,,1,0.3749704333333333
9607,2026-05-08 13:45:52.933696,sex,13,drive,6.06,3,53.27,,1,0.2835362166666667
9410,2026-05-08 13:45:59.706746,sex,13,balcao,1.291,1,17.04,,1,1.26183815
9411,2026-05-08 13:46:12.807217,sex,13,balcao,5.454,1,17.01,,1,0.21834118333333336
9498,2026-05-08 13:46:13.474885,sex,13,totem,2.048,6,99.54,jovem,4,1.6308867999999999
9499,2026-05-08 13:46:20.459998,sex,13,totem,0.701,2,25.23,jovem,4,0.11641855
9500,2026-05-08 13:46:45.620517,sex,13,totem,4.074,4,60.59,idoso,4,0.41934198333333333
9501,2026-05-08 13:46:46.514694,sex,13,totem,1.58,2,17.39,jovem,4,0.01490295
9412,2026-05-08 13:47:04.600317,sex,13,balcao,1.045,4,57.38,,1,0.8632183333333334
9608,2026-05-08 13:47:21.336138,sex,13,drive,6.347,3,27.05,,1,1.4733740333333332
9609,2026-05-08 13:47:53.782359,sex,13,drive,0.62,5,57.32,,1,0.5407703500000001
9610,2026-05-08 13:48:17.603867,sex,13,drive,0.27,3,37.82,,1,0.39702513333333334
9413,2026-05-08 13:48:35.897447,sex,13,balcao,2.116,1,13.75,,1,1.5216188333333334
9502,2026-05-08 13:48:44.399139,sex,13,totem,0.249,3,39.44,jovem,4,1.96474075
9503,2026-05-08 13:49:01.264290,sex,13,totem,3.103,1,10.97,jovem,4,0.28108585
9414,2026-05-08 13:49:13.907549,sex,13,balcao,1.208,5,85.56,,1,0.6335017000000001
9415,2026-05-08 13:49:50.679843,sex,13,balcao,0.283,3,53.96,,1,0.6128715666666668
9416,2026-05-08 13:49:53.342746,sex,13,balcao,2.048,4,38.77,,1,0.04438171666666667
9417,2026-05-08 13:49:58.384448,sex,13,balcao,0.73,1,17.08,,1,0.08402836666666666
9611,2026-05-08 13:50:01.823432,sex,13,drive,2.107,3,40.63,,1,1.73699275
9612,2026-05-08 13:50:12.405978,sex,13,drive,3.064,1,8.89,,1,0.17637576666666668
9418,2026-05-08 13:50:28.482039,sex,13,balcao,2.78,5,84.71,,1,0.5016265166666667
9613,2026-05-08 13:50:34.453634,sex,13,drive,1.727,2,30.51,,1,0.36746093333333335
9419,2026-05-08 13:50:37.056572,sex,13,balcao,4.437,3,43.03,,1,0.14290888333333335
9614,2026-05-08 13:50:46.007145,sex,13,drive,10.904,1,13.64,,1,0.19255851666666668
9420,2026-05-08 13:51:02.730879,sex,13,balcao,0.371,3,26.58,,1,0.42790511666666664
9615,2026-05-08 13:51:19.088494,sex,13,drive,4.768,5,89.56,,1,0.5513558166666667
9504,2026-05-08 13:51:23.038754,sex,13,totem,13.027,3,37.07,idoso,4,2.362907733333333
9505,2026-05-08 13:51:34.600337,sex,13,totem,2.49,2,27.33,jovem,4,0.19269305
9616,2026-05-08 13:51:53.053207,sex,13,drive,5.221,3,37.08,,1,0.5660785500000001
9506,2026-05-08 13:51:57.901258,sex,13,totem,3.605,4,53.85,idoso,4,0.38834868333333333
9507,2026-05-08 13:51:59.141377,sex,13,totem,2.939,5,50.46,jovem,4,0.02066865
9421,2026-05-08 13:52:06.889451,sex,13,balcao,0.537,3,42.36,,1,1.0693095333333333
9422,2026-05-08 13:52:14.555572,sex,13,balcao,1.995,3,35.5,,1,0.12776868333333333
9508,2026-05-08 13:52:30.023803,sex,13,totem,1.354,2,20.89,jovem,4,0.5147071
9509,2026-05-08 13:52:43.257293,sex,13,totem,1.213,3,41.09,jovem,4,0.22055816666666667
9510,2026-05-08 13:52:46.710490,sex,13,totem,1.072,4,54.92,jovem,4,0.05755328333333333
9423,2026-05-08 13:52:57.811441,sex,13,balcao,0.652,1,13.13,,1,0.72093115
9424,2026-05-08 13:53:01.523947,sex,13,balcao,1.554,4,37.26,,1,0.061875099999999995
9617,2026-05-08 13:53:02.544053,sex,13,drive,0.967,2,26.46,,1,1.1581807666666668
9511,2026-05-08 13:53:26.583794,sex,13,totem,2.937,3,26.51,jovem,4,0.6645550666666666
9618,2026-05-08 13:53:39.260120,sex,13,drive,6.819,2,19.99,,1,0.61193445
9512,2026-05-08 13:53:46.097513,sex,13,totem,2.401,3,51.4,jovem,4,0.32522864999999995
9513,2026-05-08 13:53:46.988668,sex,13,totem,0.028,2,32.52,idoso,4,0.014852583333333334
9514,2026-05-08 13:53:58.088047,sex,13,totem,0.995,1,10.92,jovem,4,0.18498965
9515,2026-05-08 13:53:59.991713,sex,13,totem,4.041,2,30.91,jovem,4,0.03172776666666667
9516,2026-05-08 13:54:07.157131,sex,13,totem,0.703,4,41.62,jovem,4,0.11942363333333333
9425,2026-05-08 13:54:11.610227,sex,13,balcao,13.767,3,52.35,,1,1.1681046666666668
9426,2026-05-08 13:54:43.228386,sex,13,balcao,0.536,1,8.65,,1,0.5269693166666667
9517,2026-05-08 13:54:46.003027,sex,13,totem,2.56,2,17.28,jovem,4,0.6474316000000001
9427,2026-05-08 13:54:52.272476,sex,13,balcao,4.207,4,46.81,,1,0.15073483333333335
9619,2026-05-08 13:55:05.873094,sex,13,drive,2.198,5,57.51,,1,1.4435495666666667
9428,2026-05-08 13:55:40.446142,sex,13,balcao,1.341,5,81.39,,1,0.8028944333333333
9620,2026-05-08 13:55:40.525955,sex,13,drive,1.457,4,39.53,,1,0.5775476833333334
9518,2026-05-08 13:55:43.316235,sex,13,totem,3.26,2,26.79,jovem,4,0.9552201333333333
9429,2026-05-08 13:55:56.089286,sex,13,balcao,4.644,3,50.95,,1,0.26071906666666667
9430,2026-05-08 13:56:20.527670,sex,13,balcao,0.22,2,28.44,,1,0.4073064
9621,2026-05-08 13:56:26.973805,sex,13,drive,6.217,3,34.47,,1,0.7741308333333333
9519,2026-05-08 13:56:31.133571,sex,13,totem,1.263,4,63.68,jovem,4,0.7969556
9622,2026-05-08 13:56:32.472765,sex,13,drive,2.543,4,47.4,,1,0.09164933333333333
9623,2026-05-08 13:56:46.725876,sex,13,drive,2.95,3,52.36,,1,0.23755185
9520,2026-05-08 13:56:57.685568,sex,13,totem,3.292,5,51.42,idoso,4,0.44253328333333336
9521,2026-05-08 13:57:15.316510,sex,13,totem,0.818,1,15.44,idoso,4,0.29384903333333334
9624,2026-05-08 13:57:20.881383,sex,13,drive,1.247,4,42.71,,1,0.56925845
9522,2026-05-08 13:57:22.912913,sex,13,totem,0.414,1,17.95,jovem,4,0.12660671666666665
9625,2026-05-08 13:57:29.058578,sex,13,drive,3.741,6,55.13,,1,0.13628658333333332
9431,2026-05-08 13:57:36.790887,sex,13,balcao,1.706,5,58.29,,1,1.2710536166666666
9523,2026-05-08 13:57:49.147122,sex,13,totem,14.281,2,34.02,idoso,4,0.43723681666666664
9626,2026-05-08 13:57:52.524536,sex,13,drive,6.454,1,9.14,,1,0.3910993
9432,2026-05-08 13:58:02.991772,sex,13,balcao,0.265,5,64.97,,1,0.43668141666666666
9524,2026-05-08 13:58:18.370710,sex,13,totem,1.238,4,46.38,idoso,4,0.4870598
9433,2026-05-08 13:58:29.120601,sex,13,balcao,0.155,2,20.74,,1,0.43548048333333333
9434,2026-05-08 13:58:37.441163,sex,13,balcao,0.545,2,20.31,,1,0.13867603333333334
9525,2026-05-08 13:58:42.765246,sex,13,totem,0.382,3,37.73,jovem,4,0.4065756
9526,2026-05-08 13:59:10.740463,sex,13,totem,0.485,1,13.27,jovem,4,0.4662536166666667
9435,2026-05-08 13:59:19.268666,sex,13,balcao,0.867,1,14.1,,1,0.69712505
9436,2026-05-08 13:59:20.568562,sex,13,balcao,2.458,2,18.07,,1,0.021664933333333334
9527,2026-05-08 13:59:22.744298,sex,13,totem,0.332,4,59.46,jovem,4,0.20006391666666667
9437,2026-05-08 13:59:28.777296,sex,13,balcao,4.201,4,46.98,,1,0.13681223333333334
9438,2026-05-08 13:59:32.339009,sex,13,balcao,3.36,1,13.5,,1,0.05936188333333334
9627,2026-05-08 13:59:55.665338,sex,13,drive,6.962,6,90.43,,1,2.0523466999999997
9439,2026-05-08 13:59:57.462498,sex,13,balcao,2.396,4,59.53,,1,0.41872481666666667
9835,2026-05-08 14:00:02.787160,sex,14,drive,2.872,3,52.18,,1,0.11869703333333333
9628,2026-05-08 14:00:33.180463,sex,14,balcao,6.359,5,46.06,,1,0.5952994166666666
9751,2026-05-08 14:00:51.498910,sex,14,totem,1.291,5,60.59,jovem,4,1.4792435333333331
9836,2026-05-08 14:01:14.438973,sex,14,drive,3.319,5,53.65,,1,1.1941968833333334
9629,2026-05-08 14:01:26.330020,sex,14,balcao,4.843,5,59.69,,1,0.88582595
9630,2026-05-08 14:01:27.459166,sex,14,balcao,4.475,2,26.82,,1,0.0188191
9631,2026-05-08 14:01:52.658989,sex,14,balcao,2.854,1,9.99,,1,0.41999705
9837,2026-05-08 14:01:54.259563,sex,14,drive,4.424,3,53.47,,1,0.6636765
9752,2026-05-08 14:02:05.747704,sex,14,totem,2.439,4,55.95,jovem,4,1.2374799
9632,2026-05-08 14:02:14.457037,sex,14,balcao,0.04,3,34.21,,1,0.36330080000000003
9753,2026-05-08 14:02:15.678846,sex,14,totem,0.117,2,31.4,jovem,4,0.16551903333333332
9754,2026-05-08 14:02:18.934063,sex,14,totem,0.168,6,74.8,jovem,4,0.054253616666666664
9755,2026-05-08 14:02:19.050913,sex,14,totem,1.2,3,47.68,jovem,4,0.0019475
9756,2026-05-08 14:02:29.501635,sex,14,totem,1.622,2,29.23,jovem,4,0.17417870000000002
9838,2026-05-08 14:02:47.793918,sex,14,drive,1.399,4,55.99,,1,0.8922392499999999
9839,2026-05-08 14:03:26.242397,sex,14,drive,3.862,3,47.29,,1,0.6408079833333333
9840,2026-05-08 14:03:55.264233,sex,14,drive,1.785,3,53.97,,1,0.4836972666666667
9841,2026-05-08 14:03:55.453739,sex,14,drive,4.969,3,49.53,,1,0.0031584333333333336
9757,2026-05-08 14:03:58.146966,sex,14,totem,1.128,2,22.02,jovem,4,1.4774221833333334
9758,2026-05-08 14:04:01.365422,sex,14,totem,0.49,3,46.67,jovem,4,0.053640933333333335
9633,2026-05-08 14:04:21.449037,sex,14,balcao,4.003,1,15.26,,1,2.1165333333333334
9842,2026-05-08 14:04:30.892530,sex,14,drive,2.215,6,69.81,,1,0.5906465166666667
9759,2026-05-08 14:04:39.035438,sex,14,totem,4.266,4,52.04,idoso,4,0.6278336
9843,2026-05-08 14:04:47.942190,sex,14,drive,2.087,3,40.18,,1,0.284161
9634,2026-05-08 14:04:57.716294,sex,14,balcao,0.319,2,22.26,,1,0.6044542833333334
9760,2026-05-08 14:05:02.723554,sex,14,totem,0.545,1,11.02,jovem,4,0.39480193333333335
9761,2026-05-08 14:05:07.850911,sex,14,totem,1.313,3,42.34,idoso,4,0.08545595
9844,2026-05-08 14:05:10.778918,sex,14,drive,1.677,3,52.79,,1,0.3806121333333333
9845,2026-05-08 14:05:18.469121,sex,14,drive,5.217,2,30.08,,1,0.12817005
9762,2026-05-08 14:05:48.013843,sex,14,totem,0.07,2,34.3,jovem,4,0.6693821999999999
9635,2026-05-08 14:06:11.716658,sex,14,balcao,2.518,2,28.51,,1,1.2333394
9636,2026-05-08 14:06:27.334520,sex,14,balcao,0.32,2,35.03,,1,0.2602977
9846,2026-05-08 14:06:50.856887,sex,14,drive,0.508,4,50.24,,1,1.5397961
9637,2026-05-08 14:06:58.985684,sex,14,balcao,1.63,3,49.41,,1,0.5275194
9763,2026-05-08 14:07:03.746346,sex,14,totem,0.611,3,32.64,jovem,4,1.2622083833333333
9764,2026-05-08 14:07:08.082587,sex,14,totem,0.293,2,29.49,jovem,4,0.07227068333333334
9765,2026-05-08 14:07:09.336953,sex,14,totem,0.304,5,50.92,jovem,4,0.0209061
9847,2026-05-08 14:07:14.952293,sex,14,drive,3.861,3,48.08,,1,0.4015901
9848,2026-05-08 14:07:39.316762,sex,14,drive,0.607,5,61.86,,1,0.40607448333333335
9638,2026-05-08 14:08:06.840716,sex,14,balcao,10.246,5,44.09,,1,1.1309171999999998
9766,2026-05-08 14:08:06.860162,sex,14,totem,1.183,3,45.18,jovem,4,0.95872015
9639,2026-05-08 14:08:09.522666,sex,14,balcao,1.086,3,29.9,,1,0.044699166666666665
9640,2026-05-08 14:08:24.847414,sex,14,balcao,2.64,4,50.88,,1,0.25541246666666667
9849,2026-05-08 14:08:42.023711,sex,14,drive,3.133,1,9.05,,1,1.0451158166666668
9850,2026-05-08 14:08:56.736121,sex,14,drive,1.542,5,52.59,,1,0.24520683333333335
9641,2026-05-08 14:09:02.787066,sex,14,balcao,0.854,4,70.83,,1,0.6323275333333334
9642,2026-05-08 14:09:48.875621,sex,14,balcao,2.114,4,50.84,,1,0.7681425833333333
9767,2026-05-08 14:09:53.015821,sex,14,totem,1.836,2,23.92,idoso,4,1.7692609833333333
9643,2026-05-08 14:09:58.102881,sex,14,balcao,0.739,2,23.21,,1,0.15378766666666666
9768,2026-05-08 14:10:00.674060,sex,14,totem,0.999,2,24.92,jovem,4,0.12763731666666667
9769,2026-05-08 14:10:30.170343,sex,14,totem,2.647,2,35.02,idoso,4,0.49160471666666666
9851,2026-05-08 14:10:32.744467,sex,14,drive,1.13,3,35.44,,1,1.6001391
9644,2026-05-08 14:10:49.856863,sex,14,balcao,6.399,2,29.97,,1,0.8625663666666666
9770,2026-05-08 14:10:50.183325,sex,14,totem,9.236,1,9.23,idoso,4,0.3335497
9852,2026-05-08 14:10:50.511090,sex,14,drive,1.715,2,30.34,,1,0.29611038333333334
9645,2026-05-08 14:10:59.395202,sex,14,balcao,1.28,3,30.67,,1,0.15897231666666667
9646,2026-05-08 14:11:24.993962,sex,14,balcao,0.88,7,108.67,,1,0.42664599999999997
9853,2026-05-08 14:11:27.912950,sex,14,drive,12.274,1,9.11,,1,0.6233643333333333
9854,2026-05-08 14:11:36.810045,sex,14,drive,4.143,1,13.43,,1,0.14828491666666668
9647,2026-05-08 14:11:44.283058,sex,14,balcao,1.545,1,13.19,,1,0.32148493333333333
9855,2026-05-08 14:11:44.995160,sex,14,drive,3.869,4,58.59,,1,0.13641858333333332
9648,2026-05-08 14:11:48.860541,sex,14,balcao,4.966,2,28.66,,1,0.07629138333333334
9856,2026-05-08 14:12:18.848610,sex,14,drive,5.001,5,64.57,,1,0.5642241666666667
9771,2026-05-08 14:12:18.923671,sex,14,totem,1.861,2,29.35,jovem,4,1.4790057666666667
9772,2026-05-08 14:13:01.868679,sex,14,totem,2.631,3,38.33,jovem,4,0.7157501333333334
9773,2026-05-08 14:13:12.512115,sex,14,totem,6.971,1,12.84,idoso,4,0.17739059999999998
9774,2026-05-08 14:13:15.634980,sex,14,totem,1.765,2,31.54,jovem,4,0.05204775
9857,2026-05-08 14:13:34.516660,sex,14,drive,3.774,5,59.43,,1,1.2611341666666667
9858,2026-05-08 14:13:35.072472,sex,14,drive,2.945,3,40.7,,1,0.009263533333333332
9775,2026-05-08 14:13:42.005569,sex,14,totem,1.305,4,42.41,jovem,4,0.43950981666666666
9649,2026-05-08 14:14:02.656828,sex,14,balcao,0.423,1,13.82,,1,2.2299381166666667
9650,2026-05-08 14:14:05.959952,sex,14,balcao,0.392,1,11.89,,1,0.05505206666666666
9651,2026-05-08 14:14:07.677041,sex,14,balcao,0.018,2,30.62,,1,0.028618150000000002
9776,2026-05-08 14:15:06.610611,sex,14,totem,0.083,2,31.21,idoso,4,1.4100840333333333
9652,2026-05-08 14:15:08.832587,sex,14,balcao,1.005,4,61.54,,1,1.0192591
9777,2026-05-08 14:15:29.240761,sex,14,totem,1.324,4,64.69,idoso,4,0.37716916666666667
9778,2026-05-08 14:15:34.414263,sex,14,totem,0.441,2,31.18,jovem,4,0.08622503333333334
9653,2026-05-08 14:15:35.085738,sex,14,balcao,1.667,3,27.02,,1,0.43755251666666667
9779,2026-05-08 14:15:46.078385,sex,14,totem,2.052,4,61.91,idoso,4,0.19440203333333334
9654,2026-05-08 14:16:03.182728,sex,14,balcao,5.243,3,43.51,,1,0.4682831666666667
9780,2026-05-08 14:16:07.722586,sex,14,totem,1.369,3,34.08,idoso,4,0.3607366833333333
9655,2026-05-08 14:16:09.417792,sex,14,balcao,3.215,2,29.4,,1,0.10391773333333335
9859,2026-05-08 14:16:15.354770,sex,14,drive,0.756,4,57.66,,1,2.6713716333333335
9860,2026-05-08 14:16:19.521743,sex,14,drive,3.593,1,14.79,,1,0.06944955
9656,2026-05-08 14:16:24.562409,sex,14,balcao,2.839,3,30.47,,1,0.2524102833333333
9657,2026-05-08 14:16:25.708893,sex,14,balcao,6.041,4,36.9,,1,0.019108066666666666
9781,2026-05-08 14:16:28.896150,sex,14,totem,2.478,4,71.81,jovem,4,0.3528927333333333
9861,2026-05-08 14:16:37.712317,sex,14,drive,5.5,1,13.99,,1,0.3031762333333334
9658,2026-05-08 14:17:05.501442,sex,14,balcao,0.171,3,43.91,,1,0.66320915
9782,2026-05-08 14:17:16.350824,sex,14,totem,0.909,4,63.56,jovem,4,0.7909112333333332
9659,2026-05-08 14:17:17.382944,sex,14,balcao,2.54,4,54.83,,1,0.19802503333333332
9862,2026-05-08 14:17:23.289065,sex,14,drive,7.822,1,11.27,,1,0.7596124666666667
9863,2026-05-08 14:17:23.729425,sex,14,drive,1.765,1,17.0,,1,0.007339333333333333
9660,2026-05-08 14:17:37.399957,sex,14,balcao,1.35,2,26.66,,1,0.33361688333333334
9661,2026-05-08 14:17:43.800901,sex,14,balcao,1.237,3,28.74,,1,0.1066824
9662,2026-05-08 14:18:08.329255,sex,14,balcao,0.217,1,16.0,,1,0.4088059
